"","location","avgPrice"
"1","Affalterbach,Ludwigsburg (Kreis)",2449.27536231884
"2","Altbach,Esslingen (Kreis)",2540.98360655738
"3","Backnang,Rems-Murr-Kreis",1743.24324324324
"4","Bad Cannstatt,Stuttgart",3494.17095414827
"5","Bempflingen,Esslingen (Kreis)",3244.44551989195
"6","Bergheim,Stuttgart",2812.5
"7","Bietigheim-Bissingen,Ludwigsburg (Kreis)",4883.15221556181
"8","Birkach,Stuttgart",3354.64480874317
"9","Botnang,Stuttgart",4057.41684468394
"10","Degerloch,Stuttgart",4224.74952607749
"11","Ditzingen,Ludwigsburg (Kreis)",4150
"12","Dürrlewang,Stuttgart",4506.17283950617
"13","Erligheim,Ludwigsburg (Kreis)",2406.86907838071
"14","Esslingen am Neckar,Esslingen (Kreis)",1875
"15","Fasanenhof,Stuttgart",2963.61126642438
"16","Feuerbach,Stuttgart",5094.39334307767
"17","Filderstadt,Esslingen (Kreis)",3244.89795918367
"18","Frauenkopf,Stuttgart",4842.46323529412
"19","Freiberg,Stuttgart",2712.32876712329
"20","Giebel,Stuttgart",3266.56920077973
"21","Grafenau,Böblingen (Kreis)",2340.42553191489
"22","Hedelfingen,Stuttgart",4966.66666666667
"23","Heumaden,Stuttgart",4760.28985261078
"24","Hofen,Stuttgart",2827.51322751323
"25","Kaltental,Stuttgart",4530.67555769127
"26","Kirchheim unter Teck,Esslingen (Kreis)",2932.18309859155
"27","Korb,Rems-Murr-Kreis",2553.84615384615
"28","Kornwestheim,Ludwigsburg (Kreis)",2783.50515463918
"29","Leonberg,Böblingen (Kreis)",1415
"30","Ludwigsburg,Ludwigsburg (Kreis)",2800.92592592593
"31","Luginsland,Stuttgart",3363.63636363636
"32","Marbach am Neckar,Ludwigsburg (Kreis)",1241.81818181818
"33","Mitte,Stuttgart",8071.68157432756
"34","Möhringen,Stuttgart",4816.4299012678
"35","Mönchfeld,Stuttgart",3454.54545454545
"36","Mühlhausen,Stuttgart",3368.63847010322
"37","Münster,Stuttgart",3185.68306010929
"38","Murr,Ludwigsburg (Kreis)",1545.45454545455
"39","Neugereut,Stuttgart",3251.2077294686
"40","Neuhausen auf den Fildern,Esslingen (Kreis)",2796.1038961039
"41","Nord,Stuttgart",5747.01946993267
"42","Nürtingen,Esslingen (Kreis)",3424.65753424658
"43","Obertürkheim,Stuttgart",3176.98668500737
"45","Pleidelsheim,Ludwigsburg (Kreis)",2200
"46","Plieningen,Stuttgart",3409.77875050552
"47","Plochingen,Esslingen (Kreis)",2777.77777777778
"48","Riedenberg,Stuttgart",3635.70796881803
"49","Rohracker,Stuttgart",3050.40267109939
"50","Rohr,Stuttgart",4869.65162497077
"51","Rot,Stuttgart",2785.24743230626
"52","Sachsenheim,Ludwigsburg (Kreis)",3000
"53","Schönberg,Stuttgart",4472.00854700855
"54","Schwieberdingen,Ludwigsburg (Kreis)",2987.5
"55","Sillenbuch,Stuttgart",3713.69123975686
"56","Sonnenberg,Stuttgart",3822.31160534721
"57","Stammheim,Stuttgart",3908.86146125117
"58","Steinheim an der Murr,Ludwigsburg (Kreis)",2023.25581395349
"59","Süd,Stuttgart",4493.29952816386
"60","Sulzbach an der Murr,Rems-Murr-Kreis",2177.77777777778
"61","Uhlbach,Stuttgart",3441.66666666667
"62","Untertürkheim,Stuttgart",3416.52859876758
"63","Vaihingen,Stuttgart",4061.63116996831
"64","Wangen,Stuttgart",3648.63284703802
"65","Weilimdorf,Stuttgart",3062.97655279775
"66","Weissach im Tal,Rems-Murr-Kreis",2580.24691358025
"67","West,Stuttgart",5887.95711330615
"68","Wolfbusch,Stuttgart",2926.47058823529
"69","Wolfschlugen,Esslingen (Kreis)",3135.13513513513
"70","Zuffenhausen,Stuttgart",3420.86435952032
