"","location","avgPrice"
"1","Asemwald,Stuttgart",3291.26213592233
"2","Bad Cannstatt,Stuttgart",4166.42676767677
"3","Degerloch,Stuttgart",4241.37931034483
"4","Fasanenhof,Stuttgart",2607.14285714286
"5","Freiberg,Stuttgart",3803.27868852459
"6","Giebel,Stuttgart",3160.91954022989
"7","Hedelfingen,Stuttgart",3258.62068965517
"8","Heumaden,Stuttgart",2611.11111111111
"9","Hofen,Stuttgart",2558.13953488372
"10","Kaltental,Stuttgart",2867.64705882353
"11","Mitte,Stuttgart",3568.96564201263
"12","Möhringen,Stuttgart",4128.99994149994
"13","Nord,Stuttgart",5552.84182110025
"14","Obertürkheim,Stuttgart",3130.30303030303
"15","Ost,Stuttgart",5071.20300761341
"16","Rohracker,Stuttgart",3539.00709219858
"17","Rohr,Stuttgart",4066.66666666667
"18","Rot,Stuttgart",3161.97183098592
"19","Schönberg,Stuttgart",4500
"20","Süd,Stuttgart",4068.80341880342
"21","Vaihingen,Stuttgart",4887.15914472308
"23","Weilimdorf,Stuttgart",2985.71428571429
"24","West,Stuttgart",4088.05377890857
"25","Zuffenhausen,Stuttgart",3146.52777777778
