"","location","avgPrice"
"1","Allmersbach im Tal,Rems-Murr-Kreis",2687.5
"2","Asemwald,Stuttgart",3567.9012345679
"3","Asperg,Ludwigsburg (Kreis)",2888.88888888889
"4","Backnang,Rems-Murr-Kreis",2145.45454545455
"5","Bad Cannstatt,Stuttgart",3379.73898942606
"6","Bergheim,Stuttgart",2972.42647058824
"7","Bietigheim-Bissingen,Ludwigsburg (Kreis)",3575.47169811321
"8","Birkach,Stuttgart",4054.64480874317
"9","Böblingen,Böblingen (Kreis)",2627.1186440678
"10","Botnang,Stuttgart",4395.40220625233
"11","Degerloch,Stuttgart",4181.63646863463
"12","Ditzingen,Ludwigsburg (Kreis)",2712.32876712329
"13","Ehningen,Böblingen (Kreis)",3877.77777777778
"14","Esslingen am Neckar,Esslingen (Kreis)",4768.29268292683
"15","Fasanenhof,Stuttgart",3253.13158587987
"16","Feuerbach,Stuttgart",5242.23896247457
"17","Filderstadt,Esslingen (Kreis)",4181.60723009282
"18","Frauenkopf,Stuttgart",5945.29778506817
"19","Freiberg,Stuttgart",2605.26315789474
"20","Gäufelden,Böblingen (Kreis)",2015.15151515152
"21","Grafenau,Böblingen (Kreis)",2656.25
"22","Hedelfingen,Stuttgart",4966.66666666667
"23","Heumaden,Stuttgart",4537.49092852004
"24","Hofen,Stuttgart",2813.25787145459
"25","Kaltental,Stuttgart",4934.99891845122
"26","Kirchheim unter Teck,Esslingen (Kreis)",3750
"27","Korb,Rems-Murr-Kreis",2789.80537534754
"28","Leonberg,Böblingen (Kreis)",3413.79310344828
"29","Leutenbach,Rems-Murr-Kreis",2175.67567567568
"30","Ludwigsburg,Ludwigsburg (Kreis)",3048.28431372549
"31","Luginsland,Stuttgart",3363.63636363636
"32","Marbach am Neckar,Ludwigsburg (Kreis)",4883.94685087571
"33","Markgröningen,Ludwigsburg (Kreis)",2983.55735105339
"34","Mitte,Stuttgart",6600.21282999621
"35","Möhringen,Stuttgart",5011.70436984306
"36","Mönchfeld,Stuttgart",3454.54545454545
"37","Mühlhausen,Stuttgart",3368.63847010322
"38","Münster,Stuttgart",3460.96353962402
"39","Murrhardt,Rems-Murr-Kreis",2675.67567567568
"40","Neckartailfingen,Esslingen (Kreis)",2557.14285714286
"41","Neckartenzlingen,Esslingen (Kreis)",3094.33962264151
"42","Neugereut,Stuttgart",2391.30434782609
"43","Nord,Stuttgart",6050.30285248721
"44","Nürtingen,Esslingen (Kreis)",2954.57033388068
"45","Obertürkheim,Stuttgart",3368.22862348809
"46","Ostfildern,Esslingen (Kreis)",4640.54043839758
"48","Plieningen,Stuttgart",3665.46025762098
"49","Remseck am Neckar,Ludwigsburg (Kreis)",2603.77358490566
"50","Remshalden,Rems-Murr-Kreis",2953.125
"51","Riedenberg,Stuttgart",4464.52299582188
"52","Rohracker,Stuttgart",2811.71648987464
"53","Rohr,Stuttgart",3969.76489513803
"54","Rot,Stuttgart",2850.78197945845
"55","Sachsenheim,Ludwigsburg (Kreis)",2142.85714285714
"56","Schönberg,Stuttgart",4643.17765567766
"57","Schorndorf,Rems-Murr-Kreis",2851.30718954248
"58","Sillenbuch,Stuttgart",3479.46321039075
"59","Sindelfingen,Böblingen (Kreis)",3673.61111111111
"60","Sonnenberg,Stuttgart",3926.41866873332
"61","Stammheim,Stuttgart",4027.00319339591
"62","Steckfeld,Stuttgart",4043.92048081368
"63","Süd,Stuttgart",4587.61463643042
"64","Untertürkheim,Stuttgart",3243.57154658154
"65","Urbach,Rems-Murr-Kreis",4043.47826086957
"66","Vaihingen an der Enz,Ludwigsburg (Kreis)",2750
"67","Vaihingen,Stuttgart",3905.02519546797
"68","Waiblingen,Rems-Murr-Kreis",3090.33302497687
"69","Wangen,Stuttgart",4009.28796419098
"70","Weil der Stadt,Böblingen (Kreis)",2467.10526315789
"71","Weilheim an der Teck,Esslingen (Kreis)",2272.72727272727
"72","Weilimdorf,Stuttgart",3185.02824858757
"73","Weissach,Böblingen (Kreis)",3038.09523809524
"74","Welzheim,Rems-Murr-Kreis",1359.64912280702
"75","Wendlingen am Neckar,Esslingen (Kreis)",2302.32558139535
"76","Wernau (Neckar),Esslingen (Kreis)",3000
"77","West,Stuttgart",5653.8350419683
"78","Winnenden,Rems-Murr-Kreis",2117.02127659574
"79","Zuffenhausen,Stuttgart",3311.55068481652
