"","location","avgPrice"
"1","Aichwald,Esslingen (Kreis)",2071.42857142857
"2","Altbach,Esslingen (Kreis)",2807.40740740741
"3","Altdorf,Esslingen (Kreis)",2056.60377358491
"4","Asemwald,Stuttgart",3156.04773462783
"5","Bad Cannstatt,Stuttgart",3635.45855189393
"6","Berglen,Rems-Murr-Kreis",2720.58823529412
"7","Bietigheim-Bissingen,Ludwigsburg (Kreis)",2816.66666666667
"8","Birkach,Stuttgart",3803.78072870939
"9","Böblingen,Böblingen (Kreis)",2191.17647058824
"10","Bondorf,Böblingen (Kreis)",2704.08163265306
"11","Botnang,Stuttgart",4104.08289379216
"12","Degerloch,Stuttgart",3819.32305736533
"13","Eberdingen,Ludwigsburg (Kreis)",1696.20253164557
"14","Esslingen am Neckar,Esslingen (Kreis)",3378.49372260339
"15","Fasanenhof,Stuttgart",1294.69642857143
"16","Feuerbach,Stuttgart",5172.89632319314
"17","Freiberg am Neckar,Ludwigsburg (Kreis)",3464.78873239437
"18","Gärtringen,Böblingen (Kreis)",3000
"19","Giebel,Stuttgart",3145.27458492976
"20","Hedelfingen,Stuttgart",3722.98850574713
"21","Heumaden,Stuttgart",4854.56353110214
"22","Hofen,Stuttgart",2737.44939052174
"23","Kaltental,Stuttgart",3748.36686699765
"24","Kirchheim unter Teck,Esslingen (Kreis)",4375
"25","Korb,Rems-Murr-Kreis",2874.08450704225
"26","Korntal-Münchingen,Ludwigsburg (Kreis)",2907.38285632148
"27","Kornwestheim,Ludwigsburg (Kreis)",3244.18604651163
"28","Leonberg,Böblingen (Kreis)",2917.60890048561
"29","Ludwigsburg,Ludwigsburg (Kreis)",3706.19530340461
"30","Magstadt,Böblingen (Kreis)",2986.11111111111
"31","Markgröningen,Ludwigsburg (Kreis)",3308.82352941176
"32","Mitte,Stuttgart",5484.07090208293
"33","Möhringen,Stuttgart",4983.01007941204
"34","Mönchfeld,Stuttgart",3454.54545454545
"35","Mühlhausen,Stuttgart",3994.85269778219
"36","Münster,Stuttgart",2967.84153005464
"37","na,NA",5213.15222080059
"38","Neuffen,Esslingen (Kreis)",2944.44444444444
"39","Neugereut,Stuttgart",3367.71844660194
"40","Nord,Stuttgart",6474.93524050738
"41","Nürtingen,Esslingen (Kreis)",3655.59440559441
"42","Obertürkheim,Stuttgart",3469.21992735946
"43","Ostfildern,Esslingen (Kreis)",4097.45762711864
"45","Pleidelsheim,Ludwigsburg (Kreis)",2666.66666666667
"46","Plieningen,Stuttgart",3329.2099304132
"47","Plochingen,Esslingen (Kreis)",3430.10752688172
"48","Riedenberg,Stuttgart",3671.67435537265
"49","Rohracker,Stuttgart",3154.74944773864
"50","Rohr,Stuttgart",3724.60317460317
"51","Rot,Stuttgart",2850.78197945845
"52","Sachsenheim,Ludwigsburg (Kreis)",3012.04819277108
"53","Schönberg,Stuttgart",4541.66666666667
"54","Schorndorf,Rems-Murr-Kreis",3180.55555555556
"55","Schwieberdingen,Ludwigsburg (Kreis)",2285.71428571429
"56","Sillenbuch,Stuttgart",3622.96365914787
"57","Sindelfingen,Böblingen (Kreis)",2700.99616504655
"58","Sommerrain,Stuttgart",3622.64150943396
"59","Sonnenberg,Stuttgart",4529.5482271408
"60","Stammheim,Stuttgart",3353.18668993021
"61","Süd,Stuttgart",4350.16094893005
"62","Sulzbach an der Murr,Rems-Murr-Kreis",1627.90697674419
"63","Uhlbach,Stuttgart",3277.77777777778
"64","Untertürkheim,Stuttgart",3310.47295503225
"65","Urbach,Rems-Murr-Kreis",3573.68421052632
"66","Vaihingen an der Enz,Ludwigsburg (Kreis)",2015
"67","Vaihingen,Stuttgart",4187.93643721673
"69","Weilimdorf,Stuttgart",3332.55053922529
"70","Weil im Schönbuch,Böblingen (Kreis)",2722.22222222222
"71","Wernau (Neckar),Esslingen (Kreis)",2390.99472151438
"72","West,Stuttgart",5822.75705526519
"73","Wolfbusch,Stuttgart",2741.33333333333
"74","Zuffenhausen,Stuttgart",3562.7951937448
