"","location","avgPrice"
"1","Asemwald,Stuttgart",3395.1849442433
"2","Bad Cannstatt,Stuttgart",3495.69787059757
"3","Bergheim,Stuttgart",2816.69776119403
"4","Bietigheim-Bissingen,Ludwigsburg (Kreis)",3754.83732780585
"5","Birkach,Stuttgart",2814.08450704225
"6","Botnang,Stuttgart",4361.41086962785
"7","Degerloch,Stuttgart",4894.41160024962
"8","Dettingen unter Teck,Esslingen (Kreis)",2571.42857142857
"9","Fasanenhof,Stuttgart",2935.14668108263
"10","Feuerbach,Stuttgart",3309.5175694718
"11","Filderstadt,Esslingen (Kreis)",3459.45945945946
"12","Frauenkopf,Stuttgart",6851.70637084113
"13","Freiberg am Neckar,Ludwigsburg (Kreis)",3321.42857142857
"14","Freiberg,Stuttgart",3388.8784696174
"15","Hausen,Stuttgart",4313.72549019608
"16","Hedelfingen,Stuttgart",3000
"17","Heumaden,Stuttgart",4783.96758233123
"18","Hofen,Stuttgart",3656.87423687424
"19","Hoffeld,Stuttgart",3331.66666666667
"20","Holzgerlingen,Böblingen (Kreis)",3275.86206896552
"21","Ingersheim,Ludwigsburg (Kreis)",3204.30107526882
"22","Jettingen,Böblingen (Kreis)",2283.78378378378
"23","Kaltental,Stuttgart",4080.55070965519
"24","Kornwestheim,Ludwigsburg (Kreis)",2476.19047619048
"25","Leinfelden-Echterdingen,Esslingen (Kreis)",3818.18181818182
"26","Leonberg,Böblingen (Kreis)",2821.78217821782
"27","Ludwigsburg,Ludwigsburg (Kreis)",2449.27536231884
"28","Luginsland,Stuttgart",3444.04774405824
"29","Marbach am Neckar,Ludwigsburg (Kreis)",3338.98305084746
"30","Markgröningen,Ludwigsburg (Kreis)",3766.19097956307
"31","Mitte,Stuttgart",6165.62588516124
"32","Möhringen,Stuttgart",4940.66014266017
"33","Mönchfeld,Stuttgart",2787.23776223776
"34","Mühlhausen,Stuttgart",2785.82171178562
"35","Münster,Stuttgart",3167.11439260876
"36","Neuhausen auf den Fildern,Esslingen (Kreis)",3000
"37","Nord,Stuttgart",7167.51982148795
"38","Obertürkheim,Stuttgart",2109.375
"39","Ostfildern,Esslingen (Kreis)",3514.28571428571
"41","Plieningen,Stuttgart",2865.46782205636
"42","Riedenberg,Stuttgart",4171.27744271688
"43","Rohracker,Stuttgart",3000
"44","Rohr,Stuttgart",3673.65380081964
"45","Rot,Stuttgart",2721.65032679739
"46","Schönberg,Stuttgart",4443.99350649351
"47","Sillenbuch,Stuttgart",5213.2227804906
"48","Sindelfingen,Böblingen (Kreis)",3023.25581395349
"49","Sonnenberg,Stuttgart",4399.36713809633
"50","Stammheim,Stuttgart",3932.9720447023
"51","Süd,Stuttgart",4092.24057959702
"52","Uhlbach,Stuttgart",3699.91902834008
"53","Untertürkheim,Stuttgart",3170.60829554914
"54","Vaihingen,Stuttgart",4421.35990569165
"55","Waiblingen,Rems-Murr-Kreis",2719.94025392084
"56","Wangen,Stuttgart",3811.81885378348
"57","Weilimdorf,Stuttgart",3455.60438027481
"58","Weinstadt,Rems-Murr-Kreis",3240.25974025974
"59","West,Stuttgart",5627.28639947005
"60","Winnenden,Rems-Murr-Kreis",4025.70093457944
"61","Zuffenhausen,Stuttgart",3916.56546398434
