"","location","avgPrice"
"1","Asemwald,Stuttgart",3264.5331415558
"2","Aspach,Rems-Murr-Kreis",2640.89209401709
"3","Asperg,Ludwigsburg (Kreis)",2920
"4","Backnang,Rems-Murr-Kreis",2800
"5","Bad Cannstatt,Stuttgart",3652.71451591987
"6","Bergheim,Stuttgart",2799.36713491367
"7","Berglen,Rems-Murr-Kreis",1121.9512195122
"8","Besigheim,Ludwigsburg (Kreis)",3929.57746478873
"9","Birkach,Stuttgart",3070.93321343383
"10","Botnang,Stuttgart",3936.15685450654
"11","Büsnau,Stuttgart",3602.94117647059
"12","Degerloch,Stuttgart",4872.67087354441
"13","Erdmannhausen,Ludwigsburg (Kreis)",2500
"14","Esslingen am Neckar,Esslingen (Kreis)",3025.62171649491
"15","Fasanenhof,Stuttgart",1907.16401037806
"16","Fellbach,Rems-Murr-Kreis",2600
"17","Feuerbach,Stuttgart",4331.96668437209
"18","Filderstadt,Esslingen (Kreis)",2817.03296703297
"19","Frauenkopf,Stuttgart",6880.82042582691
"20","Hausen,Stuttgart",4313.72549019608
"21","Hedelfingen,Stuttgart",3139.27927927928
"22","Hemmingen,Ludwigsburg (Kreis)",2121.62162162162
"23","Herrenberg,Böblingen (Kreis)",958.549222797927
"24","Heumaden,Stuttgart",4484.82422228993
"25","Hochdorf,Esslingen (Kreis)",2475
"26","Hofen,Stuttgart",2986.90090923101
"27","Hoffeld,Stuttgart",3331.66666666667
"28","Jettingen,Böblingen (Kreis)",2000
"29","Kaltental,Stuttgart",4145.61501335167
"30","Kernen im Remstal,Rems-Murr-Kreis",2836.73469387755
"31","Kirchheim unter Teck,Esslingen (Kreis)",2993.33333333333
"32","Korb,Rems-Murr-Kreis",2674.69879518072
"33","Kornwestheim,Ludwigsburg (Kreis)",2891.89324302532
"34","Leinfelden-Echterdingen,Esslingen (Kreis)",4158.33333333333
"35","Lenningen,Esslingen (Kreis)",1755.40540540541
"36","Leonberg,Böblingen (Kreis)",4669.73684210526
"37","Luginsland,Stuttgart",3696.62921348315
"38","Marbach am Neckar,Ludwigsburg (Kreis)",3369.76744186047
"39","Markgröningen,Ludwigsburg (Kreis)",3036.58536585366
"40","Mitte,Stuttgart",7291.29490773382
"41","Möglingen,Ludwigsburg (Kreis)",2911.3610639502
"42","Möhringen,Stuttgart",4606.4447086333
"43","Mönchfeld,Stuttgart",3205.36130536131
"44","Mühlhausen,Stuttgart",3376.88668498003
"45","Münster,Stuttgart",3484.02262486818
"46","Neckartailfingen,Esslingen (Kreis)",2500
"47","Neugereut,Stuttgart",2391.30434782609
"48","Neuhausen auf den Fildern,Esslingen (Kreis)",3115.56845339706
"49","Nord,Stuttgart",6693.69352040162
"50","Notzingen,Esslingen (Kreis)",1875
"51","Nufringen,Böblingen (Kreis)",3450
"52","Nürtingen,Esslingen (Kreis)",2808.71212121212
"53","Obertürkheim,Stuttgart",3324.50430004778
"55","Plieningen,Stuttgart",3763.84079293553
"56","Remseck am Neckar,Ludwigsburg (Kreis)",2871.50292778139
"57","Riedenberg,Stuttgart",4260.32031713219
"58","Rohracker,Stuttgart",2852.94117647059
"59","Rohr,Stuttgart",3766.05616605617
"60","Rot,Stuttgart",2682.94526143791
"61","Schönberg,Stuttgart",4620.78111946533
"62","Schorndorf,Rems-Murr-Kreis",2275.01087429317
"63","Schwieberdingen,Ludwigsburg (Kreis)",2804.34782608696
"64","Sillenbuch,Stuttgart",4330.2564091616
"65","Sindelfingen,Böblingen (Kreis)",2523.84259259259
"66","Sommerrain,Stuttgart",3311.11111111111
"67","Sonnenberg,Stuttgart",4399.36713809633
"68","Stammheim,Stuttgart",4013.37208585621
"69","Steckfeld,Stuttgart",4043.92048081368
"70","Süd,Stuttgart",4457.34006864703
"71","Uhlbach,Stuttgart",5026.31578947368
"72","Unterensingen,Esslingen (Kreis)",2953.94736842105
"73","Untertürkheim,Stuttgart",2773.03599116661
"74","Vaihingen an der Enz,Ludwigsburg (Kreis)",2066.66666666667
"75","Vaihingen,Stuttgart",3955.26669010061
"76","Waiblingen,Rems-Murr-Kreis",2577.17031025322
"77","Wangen,Stuttgart",3347.82608695652
"78","Weilimdorf,Stuttgart",3319.8028836564
"79","Welzheim,Rems-Murr-Kreis",1991.66666666667
"80","West,Stuttgart",5813.48797673823
"81","Winnenden,Rems-Murr-Kreis",2382.97872340426
"82","Zuffenhausen,Stuttgart",3697.1037351123
