"","location","avgPrice"
"1","Aichtal,Esslingen (Kreis)",2551.28205128205
"2","Alfdorf,Rems-Murr-Kreis",2950
"3","Asemwald,Stuttgart",3079.13320548164
"4","Auenwald,Rems-Murr-Kreis",2333.33333333333
"5","Backnang,Rems-Murr-Kreis",2342.85714285714
"6","Bad Cannstatt,Stuttgart",3495.88728313444
"7","Bergheim,Stuttgart",3132.35294117647
"8","Beuren,Esslingen (Kreis)",3135.3431372549
"9","Birkach,Stuttgart",3199.3265993266
"10","Böblingen,Böblingen (Kreis)",2855.55555555556
"11","Botnang,Stuttgart",4601.84150506501
"12","Degerloch,Stuttgart",4171.55842264252
"13","Eberdingen,Ludwigsburg (Kreis)",2951.80722891566
"14","Esslingen am Neckar,Esslingen (Kreis)",3289.47368421053
"15","Fasanenhof,Stuttgart",2688.37060826497
"16","Feuerbach,Stuttgart",4536.67284428726
"17","Filderstadt,Esslingen (Kreis)",3879.10447761194
"18","Frauenkopf,Stuttgart",6251.18013800934
"19","Hedelfingen,Stuttgart",3983.33333333333
"20","Heumaden,Stuttgart",4502.77484987696
"21","Hofen,Stuttgart",2908.85872434814
"22","Kaltental,Stuttgart",4208.16372682044
"23","Kernen im Remstal,Rems-Murr-Kreis",4538.46153846154
"24","Kirchheim unter Teck,Esslingen (Kreis)",2314.81481481481
"25","Kornwestheim,Ludwigsburg (Kreis)",2928.49624725248
"26","Leinfelden-Echterdingen,Esslingen (Kreis)",3320.2380952381
"27","Leonberg,Böblingen (Kreis)",2153.84615384615
"28","Ludwigsburg,Ludwigsburg (Kreis)",2950.37220843672
"29","Luginsland,Stuttgart",3363.63636363636
"30","Magstadt,Böblingen (Kreis)",3390
"31","Mitte,Stuttgart",6078.14124234737
"32","Möhringen,Stuttgart",4856.63653791139
"33","Mönchfeld,Stuttgart",3205.36130536131
"34","Mühlhausen,Stuttgart",3658.18462680429
"35","Münster,Stuttgart",3494.29687295736
"36","Neuffen,Esslingen (Kreis)",2891.6319417145
"37","Neugereut,Stuttgart",2391.30434782609
"38","Nord,Stuttgart",6178.32020541675
"39","Nufringen,Böblingen (Kreis)",2660.71428571429
"40","Obertürkheim,Stuttgart",3143.76625789669
"42","Plieningen,Stuttgart",4514.66836734694
"43","Plochingen,Esslingen (Kreis)",2633.22580645161
"44","Riedenberg,Stuttgart",5002.77747325531
"45","Rohracker,Stuttgart",2852.94117647059
"46","Rohr,Stuttgart",4021.81152181152
"47","Rot,Stuttgart",2785.24743230626
"48","Sachsenheim,Ludwigsburg (Kreis)",1954.54545454545
"49","Schönberg,Stuttgart",4695.49450549451
"50","Schorndorf,Rems-Murr-Kreis",2443.34975369458
"51","Schwaikheim,Rems-Murr-Kreis",3041.23711340206
"52","Sillenbuch,Stuttgart",3901.33776928683
"53","Sindelfingen,Böblingen (Kreis)",3203.84615384615
"54","Sonnenberg,Stuttgart",4272.78485961531
"55","Stammheim,Stuttgart",3931.81638665345
"56","Steckfeld,Stuttgart",4043.92048081368
"57","Süd,Stuttgart",4542.49113564927
"58","Uhlbach,Stuttgart",5141.50943396226
"59","Untertürkheim,Stuttgart",3070.95249896249
"60","Urbach,Rems-Murr-Kreis",3100
"61","Vaihingen,Stuttgart",4175.24864094083
"62","Waiblingen,Rems-Murr-Kreis",3070.38564083418
"63","Wangen,Stuttgart",3876.99558874409
"64","Weilimdorf,Stuttgart",3186.73123486683
"65","Wendlingen am Neckar,Esslingen (Kreis)",3231.48148148148
"66","Wernau (Neckar),Esslingen (Kreis)",3888.88888888889
"67","West,Stuttgart",6023.64648017845
"68","Winnenden,Rems-Murr-Kreis",2525.77319587629
"69","Zuffenhausen,Stuttgart",3348.86378016782
