"","location","avgPrice"
"1","Asemwald,Stuttgart",3475.44972278728
"2","Bad Cannstatt,Stuttgart",3307.57183173339
"3","Birkach,Stuttgart",3304.41176470588
"4","Botnang,Stuttgart",3942.3483430821
"5","Degerloch,Stuttgart",4795.06105339894
"6","Dürrlewang,Stuttgart",3580
"7","Fasanenhof,Stuttgart",3124.41795492643
"8","Feuerbach,Stuttgart",4597.971827738
"9","Frauenkopf,Stuttgart",6855.6440280206
"10","Freiberg,Stuttgart",3010.41666666667
"11","Hedelfingen,Stuttgart",3046.49595687332
"12","Heumaden,Stuttgart",5258.1169547984
"13","Hofen,Stuttgart",3085.71428571429
"14","Kaltental,Stuttgart",3754.10487288136
"15","Mitte,Stuttgart",4213.89313589174
"16","Möhringen,Stuttgart",4100.23619667193
"17","Münster,Stuttgart",2798.31959416614
"18","Neugereut,Stuttgart",2953.125
"19","Nord,Stuttgart",5920.95392200433
"20","Obertürkheim,Stuttgart",1505.62880324544
"22","Plieningen,Stuttgart",3074.60709133495
"23","Riedenberg,Stuttgart",3953.90664212816
"24","Rohracker,Stuttgart",2920.39360789361
"25","Rohr,Stuttgart",4273.88655183668
"26","Rot,Stuttgart",2785.17573696145
"27","Schönberg,Stuttgart",4714.64173157288
"28","Sillenbuch,Stuttgart",3333.33333333333
"29","Sonnenberg,Stuttgart",5835.55754590237
"30","Stammheim,Stuttgart",3104.54722114263
"31","Steckfeld,Stuttgart",3023.25581395349
"32","Süd,Stuttgart",4264.02012759956
"33","Uhlbach,Stuttgart",2731.39717425432
"34","Untertürkheim,Stuttgart",2995.44292674786
"35","Vaihingen,Stuttgart",4561.85477522919
"36","Weilimdorf,Stuttgart",3686.43284781798
"37","West,Stuttgart",4925.16294008579
"38","Zuffenhausen,Stuttgart",3676.48674336641
