"","location","avgPrice"
"1","Asemwald,Stuttgart",3395.1849442433
"2","Asperg,Ludwigsburg (Kreis)",2527.77777777778
"3","Auenwald,Rems-Murr-Kreis",3481.01265822785
"4","Backnang,Rems-Murr-Kreis",1586.06676342525
"5","Bad Cannstatt,Stuttgart",3459.70654693139
"6","Bergheim,Stuttgart",2816.69776119403
"7","Bietigheim-Bissingen,Ludwigsburg (Kreis)",2162.5
"8","Birkach,Stuttgart",2962.59780907668
"9","Bönnigheim,Ludwigsburg (Kreis)",1538.46153846154
"10","Botnang,Stuttgart",4266.27793563116
"11","Büsnau,Stuttgart",4910.71428571429
"12","Degerloch,Stuttgart",4894.41160024962
"13","Esslingen am Neckar,Esslingen (Kreis)",3786.1629944483
"14","Fasanenhof,Stuttgart",2625.17904034376
"15","Fellbach,Rems-Murr-Kreis",3625.47203740334
"16","Feuerbach,Stuttgart",3481.10415190936
"17","Filderstadt,Esslingen (Kreis)",3692.06870229008
"18","Frauenkopf,Stuttgart",6851.70637084113
"19","Freiberg,Stuttgart",3101.96779964222
"20","Freudental,Ludwigsburg (Kreis)",1939.65517241379
"21","Hausen,Stuttgart",4313.72549019608
"22","Hedelfingen,Stuttgart",3035.71428571429
"23","Herrenberg,Böblingen (Kreis)",3204.30107526882
"24","Heumaden,Stuttgart",5098.89805732171
"25","Hofen,Stuttgart",3583.75181668386
"26","Hoffeld,Stuttgart",3696.4039408867
"27","Kaltental,Stuttgart",3919.52736318408
"28","Kirchheim unter Teck,Esslingen (Kreis)",2696.9696969697
"29","Korb,Rems-Murr-Kreis",2771.0843373494
"30","Leinfelden-Echterdingen,Esslingen (Kreis)",3387.09677419355
"31","Ludwigsburg,Ludwigsburg (Kreis)",2937.40394652879
"32","Luginsland,Stuttgart",3696.62921348315
"33","Marbach am Neckar,Ludwigsburg (Kreis)",3958.90410958904
"34","Mitte,Stuttgart",5980.13702252517
"35","Möhringen,Stuttgart",4787.71793311038
"36","Mönchfeld,Stuttgart",3060.95423563778
"37","Münster,Stuttgart",3373.16519829753
"38","Neugereut,Stuttgart",2688.17204301075
"39","Nord,Stuttgart",6137.6550326239
"40","Nürtingen,Esslingen (Kreis)",2672.72727272727
"41","Obertürkheim,Stuttgart",2937.5
"42","Ostfildern,Esslingen (Kreis)",3149.42528735632
"44","Plieningen,Stuttgart",2997.26840311003
"45","Plochingen,Esslingen (Kreis)",3575.4212109867
"46","Remseck am Neckar,Ludwigsburg (Kreis)",3136.92466695083
"47","Renningen,Böblingen (Kreis)",1837.5
"48","Riedenberg,Stuttgart",4118.46299931227
"49","Rohracker,Stuttgart",3000
"50","Rohr,Stuttgart",3673.65380081964
"51","Rot,Stuttgart",2681.69526143791
"52","Schönberg,Stuttgart",4595.77922077922
"53","Sillenbuch,Stuttgart",5563.49131602021
"54","Sindelfingen,Böblingen (Kreis)",4195.4
"55","Sonnenberg,Stuttgart",4399.36713809633
"56","Stammheim,Stuttgart",3812.71897448499
"57","Steckfeld,Stuttgart",3571.42857142857
"58","Steinheim an der Murr,Ludwigsburg (Kreis)",3040
"59","Süd,Stuttgart",4186.1125172552
"60","Uhlbach,Stuttgart",4228.0701754386
"61","Untertürkheim,Stuttgart",3194.50192719852
"62","Vaihingen,Stuttgart",4586.91043359511
"63","Waiblingen,Rems-Murr-Kreis",3241.95551788637
"64","Wangen,Stuttgart",3459.02635800614
"65","Weilimdorf,Stuttgart",3286.72316384181
"66","Weinstadt,Rems-Murr-Kreis",1534.88372093023
"67","West,Stuttgart",5437.6151661333
"68","Winnenden,Rems-Murr-Kreis",3154.73684210526
"69","Wolfschlugen,Esslingen (Kreis)",2075.47169811321
"70","Zuffenhausen,Stuttgart",5022.45176161641
