"","location","avgPrice"
"1","Aidlingen,Böblingen (Kreis)",2916.66666666667
"2","Asemwald,Stuttgart",3203.18930041152
"3","Asperg,Ludwigsburg (Kreis)",2888.88888888889
"4","Backnang,Rems-Murr-Kreis",2145.45454545455
"5","Bad Cannstatt,Stuttgart",3345.53701329047
"6","Bergheim,Stuttgart",2972.42647058824
"7","Besigheim,Ludwigsburg (Kreis)",2872.34042553192
"8","Birkach,Stuttgart",3113.46833815493
"9","Böblingen,Böblingen (Kreis)",2782.90614520863
"10","Botnang,Stuttgart",4187.08957520121
"11","Degerloch,Stuttgart",3922.51767405662
"12","Dettingen unter Teck,Esslingen (Kreis)",2285.71428571429
"13","Ehningen,Böblingen (Kreis)",3877.77777777778
"14","Esslingen am Neckar,Esslingen (Kreis)",4698.57587166476
"15","Fasanenhof,Stuttgart",3253.13158587987
"16","Feuerbach,Stuttgart",5417.2800123393
"17","Filderstadt,Esslingen (Kreis)",3471.91011235955
"18","Frauenkopf,Stuttgart",5934.31040337822
"19","Freiberg,Stuttgart",2605.26315789474
"20","Gäufelden,Böblingen (Kreis)",2015.15151515152
"21","Giebel,Stuttgart",3129.62962962963
"22","Grafenau,Böblingen (Kreis)",2656.25
"23","Hedelfingen,Stuttgart",4966.66666666667
"24","Heumaden,Stuttgart",4350.75888244958
"25","Hochdorf,Esslingen (Kreis)",3376.62337662338
"26","Hofen,Stuttgart",2972.59262627717
"27","Kaltental,Stuttgart",4706.84620376379
"28","Kirchheim unter Teck,Esslingen (Kreis)",3125
"29","Korb,Rems-Murr-Kreis",3164.90169677258
"30","Leonberg,Böblingen (Kreis)",3413.79310344828
"31","Leutenbach,Rems-Murr-Kreis",2175.67567567568
"32","Ludwigsburg,Ludwigsburg (Kreis)",2875.49894957983
"33","Luginsland,Stuttgart",3363.63636363636
"34","Marbach am Neckar,Ludwigsburg (Kreis)",4883.94685087571
"35","Markgröningen,Ludwigsburg (Kreis)",2983.55735105339
"36","Mitte,Stuttgart",6535.30401083235
"37","Möhringen,Stuttgart",4834.6643566325
"38","Mönchfeld,Stuttgart",3454.54545454545
"39","Mühlhausen,Stuttgart",3368.63847010322
"40","Münster,Stuttgart",3460.96353962402
"41","Murrhardt,Rems-Murr-Kreis",2250
"42","Neckartailfingen,Esslingen (Kreis)",2557.14285714286
"43","Neckartenzlingen,Esslingen (Kreis)",3094.33962264151
"44","Neugereut,Stuttgart",3537.8421900161
"45","Nord,Stuttgart",5742.0733373655
"46","Nürtingen,Esslingen (Kreis)",2954.57033388068
"47","Oberriexingen,Ludwigsburg (Kreis)",2727.27272727273
"48","Obertürkheim,Stuttgart",3277.64891334316
"49","Ostfildern,Esslingen (Kreis)",4640.54043839758
"51","Plieningen,Stuttgart",3369.43360615013
"52","Remshalden,Rems-Murr-Kreis",2953.125
"53","Riedenberg,Stuttgart",4104.52299582188
"54","Rohracker,Stuttgart",3025.75971119848
"55","Rohr,Stuttgart",3969.76489513803
"56","Rot,Stuttgart",2750.79365079365
"57","Sachsenheim,Ludwigsburg (Kreis)",2142.85714285714
"58","Schönberg,Stuttgart",4246.97802197802
"59","Schorndorf,Rems-Murr-Kreis",2335.72453371593
"60","Sillenbuch,Stuttgart",3479.46321039075
"61","Sindelfingen,Böblingen (Kreis)",3180.55555555556
"62","Sonnenberg,Stuttgart",3926.41866873332
"63","Stammheim,Stuttgart",3851.22076839203
"64","Steckfeld,Stuttgart",3476.19047619048
"65","Süd,Stuttgart",4495.17288883823
"66","Untertürkheim,Stuttgart",3270.94175210582
"67","Urbach,Rems-Murr-Kreis",4043.47826086957
"68","Vaihingen an der Enz,Ludwigsburg (Kreis)",2750
"69","Vaihingen,Stuttgart",3782.27875997758
"70","Waiblingen,Rems-Murr-Kreis",3989.36170212766
"71","Wangen,Stuttgart",4009.28796419098
"72","Weil der Stadt,Böblingen (Kreis)",2467.10526315789
"73","Weilheim an der Teck,Esslingen (Kreis)",2272.72727272727
"74","Weilimdorf,Stuttgart",3132.20773576706
"75","Welzheim,Rems-Murr-Kreis",1359.64912280702
"76","Wendlingen am Neckar,Esslingen (Kreis)",2994.91279069767
"77","Wernau (Neckar),Esslingen (Kreis)",3000
"78","West,Stuttgart",5549.41108294486
"79","Winnenden,Rems-Murr-Kreis",2117.02127659574
"80","Wolfbusch,Stuttgart",4000
"81","Zuffenhausen,Stuttgart",3213.34186753842
