"","location","avgPrice"
"1","Asemwald,Stuttgart",3051.88106796117
"2","Bad Cannstatt,Stuttgart",3566.49971080088
"3","Birkach,Stuttgart",3373.05917339442
"4","Böblingen,Böblingen (Kreis)",3395.20953583454
"5","Botnang,Stuttgart",4419.14783689129
"6","Degerloch,Stuttgart",4195.26480359586
"7","Erdmannhausen,Ludwigsburg (Kreis)",2714.28571428571
"8","Fasanenhof,Stuttgart",3219.15983606557
"9","Feuerbach,Stuttgart",5069.18501881943
"10","Filderstadt,Esslingen (Kreis)",3000
"11","Gärtringen,Böblingen (Kreis)",2878.78787878788
"12","Giebel,Stuttgart",3160.91954022989
"13","Hedelfingen,Stuttgart",3541.5243312923
"14","Heumaden,Stuttgart",4770.77224139823
"15","Hofen,Stuttgart",2893.30279865389
"16","Ingersheim,Ludwigsburg (Kreis)",3923.72503068854
"17","Kaltental,Stuttgart",4087.81979713519
"18","Kernen im Remstal,Rems-Murr-Kreis",3066.66666666667
"19","Kirchheim unter Teck,Esslingen (Kreis)",2938.14432989691
"20","Köngen,Esslingen (Kreis)",3751.67042646901
"21","Lederberg,Stuttgart",4214.28571428571
"22","Leonberg,Böblingen (Kreis)",2679.48717948718
"23","Ludwigsburg,Ludwigsburg (Kreis)",3703.63808173872
"24","Mitte,Stuttgart",6130.94652579501
"25","Möhringen,Stuttgart",4697.03450761377
"26","Mönchfeld,Stuttgart",3030.30303030303
"27","Mühlhausen,Stuttgart",3994.85269778219
"28","Münster,Stuttgart",2967.84153005464
"30","Neuffen,Esslingen (Kreis)",2242.09913315767
"31","Neugereut,Stuttgart",3367.71844660194
"32","Nord,Stuttgart",6398.49551906371
"33","Nürtingen,Esslingen (Kreis)",3213.61063950198
"34","Obertürkheim,Stuttgart",3164.61388074291
"35","Ostfildern,Esslingen (Kreis)",3174.60317460317
"36","Ost,Stuttgart",3713.03248447797
"37","Plieningen,Stuttgart",3164.89892823456
"38","Plochingen,Esslingen (Kreis)",2710.84337349398
"39","Remseck am Neckar,Ludwigsburg (Kreis)",2307.69230769231
"40","Riedenberg,Stuttgart",3878.86892409816
"41","Rohracker,Stuttgart",3842.52623902083
"42","Rohr,Stuttgart",3810.11904761905
"43","Rot,Stuttgart",2889.89621005635
"44","Rutesheim,Böblingen (Kreis)",3350.51546391753
"45","Schönberg,Stuttgart",4541.66666666667
"46","Schorndorf,Rems-Murr-Kreis",3320
"47","Schwieberdingen,Ludwigsburg (Kreis)",3777.77777777778
"48","Sillenbuch,Stuttgart",5529.06307772488
"49","Sindelfingen,Böblingen (Kreis)",2367.62152777778
"50","Sommerrain,Stuttgart",3622.64150943396
"51","Sonnenberg,Stuttgart",5236.78484893438
"52","Stammheim,Stuttgart",3403.81810757274
"53","Süd,Stuttgart",4844.24897192631
"54","Uhlbach,Stuttgart",3788.7323943662
"55","Untertürkheim,Stuttgart",3128.47178976211
"56","Vaihingen,Stuttgart",3925.22043664587
"57","Waiblingen,Rems-Murr-Kreis",3456.25
"58","Walheim,Ludwigsburg (Kreis)",2791.66666666667
"60","Weilimdorf,Stuttgart",3414.08682801464
"61","West,Stuttgart",5279.10308733791
"62","Winnenden,Rems-Murr-Kreis",3868.73015873016
"63","Zuffenhausen,Stuttgart",3083.61023673875
