"","location","avgPrice"
"1","Asemwald,Stuttgart",3163.80915699414
"2","Bad Cannstatt,Stuttgart",3340.02334090287
"3","Bergheim,Stuttgart",2863.94991552928
"4","Birkach,Stuttgart",3308.82352941176
"5","Botnang,Stuttgart",4241.38822287263
"6","Degerloch,Stuttgart",5223.6508864212
"7","Dürrlewang,Stuttgart",3527.15789473684
"8","Fasanenhof,Stuttgart",2834.05901057052
"9","Feuerbach,Stuttgart",4416.15337409306
"10","Frauenkopf,Stuttgart",6984.51522241648
"11","Freiberg,Stuttgart",3123.95833333333
"12","Giebel,Stuttgart",3412.03943954333
"13","Hausen,Stuttgart",4509.80392156863
"14","Hedelfingen,Stuttgart",2536.91327829259
"15","Heumaden,Stuttgart",5188.91632252027
"16","Hofen,Stuttgart",3118.22176675548
"17","Hoffeld,Stuttgart",2908.853442801
"18","Kaltental,Stuttgart",3918.77833077851
"19","Mitte,Stuttgart",4418.69087537415
"20","Möhringen,Stuttgart",3823.88186849782
"21","Mönchfeld,Stuttgart",3057.69230769231
"22","Mühlhausen,Stuttgart",3056.84754521964
"23","Münster,Stuttgart",2892.35803581926
"24","Neugereut,Stuttgart",2951.85626425546
"25","Nord,Stuttgart",5568.60754992669
"26","Obertürkheim,Stuttgart",2603.66441658631
"27","Ost,Stuttgart",3749.10559921006
"28","Plieningen,Stuttgart",3093.43723976066
"29","Riedenberg,Stuttgart",4310.15782627164
"30","Rohracker,Stuttgart",3116.95624195624
"31","Rohr,Stuttgart",4986.15489788953
"32","Rot,Stuttgart",2807.38095238095
"33","Schönberg,Stuttgart",4592.41950935066
"34","Sillenbuch,Stuttgart",4256.75675675676
"35","Sonnenberg,Stuttgart",6325.46419098143
"36","Stammheim,Stuttgart",3689.0914321787
"37","Süd,Stuttgart",4234.24518032683
"38","Uhlbach,Stuttgart",2667.29461015175
"39","Untertürkheim,Stuttgart",3052.52157794327
"40","Vaihingen,Stuttgart",4412.36264141353
"41","Wangen,Stuttgart",1900
"42","Weilimdorf,Stuttgart",3949.79734027264
"43","West,Stuttgart",4828.55126554103
"44","Zuffenhausen,Stuttgart",3697.16402268782
