"","location","avgPrice"
"1","Asemwald,Stuttgart",3577.73023023023
"2","Backnang,Rems-Murr-Kreis",2500
"3","Bad Cannstatt,Stuttgart",3417.19696681348
"4","Bergheim,Stuttgart",2622.95081967213
"5","Besigheim,Ludwigsburg (Kreis)",2772.15189873418
"6","Bietigheim-Bissingen,Ludwigsburg (Kreis)",3459.08625730994
"7","Birkach,Stuttgart",3170.3919167177
"8","Böblingen,Böblingen (Kreis)",4235.54179566563
"9","Botnang,Stuttgart",4890.08611352752
"10","Degerloch,Stuttgart",5071.7955995964
"11","Ditzingen,Ludwigsburg (Kreis)",2400
"12","Fasanenhof,Stuttgart",2963.57947929709
"13","Feuerbach,Stuttgart",3374.62946008356
"14","Filderstadt,Esslingen (Kreis)",2538.46153846154
"15","Frauenkopf,Stuttgart",6463.57764108836
"16","Freiberg,Stuttgart",3071.45075531703
"17","Giebel,Stuttgart",2819.11057692308
"18","Hausen,Stuttgart",4313.72549019608
"19","Hedelfingen,Stuttgart",3554.15856073751
"20","Hemmingen,Ludwigsburg (Kreis)",3439.65517241379
"21","Herrenberg,Böblingen (Kreis)",3289.47368421053
"22","Heumaden,Stuttgart",4420.01971636312
"23","Hofen,Stuttgart",3696.55677655678
"24","Hoffeld,Stuttgart",4295.23544679273
"25","Kaltental,Stuttgart",3517.97742058936
"26","Kernen im Remstal,Rems-Murr-Kreis",3814.81481481481
"27","Kirchheim unter Teck,Esslingen (Kreis)",2336.36363636364
"28","Leinfelden-Echterdingen,Esslingen (Kreis)",3404.25531914894
"29","Leonberg,Böblingen (Kreis)",3907.94385364095
"30","Ludwigsburg,Ludwigsburg (Kreis)",2788.46153846154
"31","Luginsland,Stuttgart",3211.11111111111
"32","Markgröningen,Ludwigsburg (Kreis)",2682.92682926829
"33","Mitte,Stuttgart",5273.27142638133
"34","Möhringen,Stuttgart",4769.18853794202
"35","Mönchfeld,Stuttgart",3140.94207679113
"36","Münster,Stuttgart",3556.722898047
"37","Neugereut,Stuttgart",2688.17204301075
"38","Nord,Stuttgart",6112.68358616732
"39","Nürtingen,Esslingen (Kreis)",2112.88035772712
"40","Obertürkheim,Stuttgart",2428.57142857143
"41","Ostfildern,Esslingen (Kreis)",2761.19402985075
"43","Plieningen,Stuttgart",2865.46782205636
"44","Remseck am Neckar,Ludwigsburg (Kreis)",3342.00879765396
"45","Riedenberg,Stuttgart",3675.96515410127
"46","Rohracker,Stuttgart",3223.03970162438
"47","Rohr,Stuttgart",3565.48072389657
"48","Rot,Stuttgart",2851.72735760971
"49","Rutesheim,Böblingen (Kreis)",2425.37313432836
"50","Schönberg,Stuttgart",4478.71572871573
"51","Sillenbuch,Stuttgart",5503.61974366215
"52","Sindelfingen,Böblingen (Kreis)",2969.80198019802
"53","Sommerrain,Stuttgart",3500
"54","Sonnenberg,Stuttgart",5278.0021747643
"55","Stammheim,Stuttgart",3782.2954658864
"56","Steckfeld,Stuttgart",3571.42857142857
"57","Steinheim an der Murr,Ludwigsburg (Kreis)",2417.38788355626
"58","Süd,Stuttgart",4634.73881941782
"59","Uhlbach,Stuttgart",3850.73328926712
"60","Untertürkheim,Stuttgart",3372.26244752507
"61","Vaihingen an der Enz,Ludwigsburg (Kreis)",2337.66233766234
"62","Vaihingen,Stuttgart",4905.49937087516
"63","Waiblingen,Rems-Murr-Kreis",2834.8623853211
"64","Waldenbuch,Böblingen (Kreis)",2187.5
"65","Wangen,Stuttgart",3051.92115959813
"66","Weissach im Tal,Rems-Murr-Kreis",2551.02040816327
"67","Wendlingen am Neckar,Esslingen (Kreis)",2492.5
"68","West,Stuttgart",5617.66239224828
"69","Winnenden,Rems-Murr-Kreis",2000
"70","Zuffenhausen,Stuttgart",8086.95067057611
