"","location","avgPrice"
"1","Asemwald,Stuttgart",3403.31196581197
"2","Backnang,Rems-Murr-Kreis",3463.15789473684
"3","Bad Cannstatt,Stuttgart",3613.38888655615
"4","Bietigheim-Bissingen,Ludwigsburg (Kreis)",3346.3808025177
"5","Birkach,Stuttgart",3769.55213903743
"6","Böblingen,Böblingen (Kreis)",3900
"7","Botnang,Stuttgart",4051.40582679402
"8","Degerloch,Stuttgart",4391.37108506819
"9","Ditzingen,Ludwigsburg (Kreis)",3022.47191011236
"10","Esslingen am Neckar,Esslingen (Kreis)",3548.74013488305
"11","Fasanenhof,Stuttgart",2610.62811171828
"12","Feuerbach,Stuttgart",4859.86386548787
"13","Filderstadt,Esslingen (Kreis)",3426.83142570281
"14","Frauenkopf,Stuttgart",7007.62379227053
"15","Freiberg,Stuttgart",3120.93023255814
"16","Giebel,Stuttgart",3160.91954022989
"17","Hedelfingen,Stuttgart",4181.16349988271
"18","Heumaden,Stuttgart",5220.84069719541
"19","Hofen,Stuttgart",2921.3298028832
"20","Kaltental,Stuttgart",3950.5862700034
"21","Kirchheim unter Teck,Esslingen (Kreis)",2251.2077294686
"22","Korb,Rems-Murr-Kreis",2642.94996751137
"23","Korntal-Münchingen,Ludwigsburg (Kreis)",3615.38461538462
"24","Lederberg,Stuttgart",4214.28571428571
"25","Leonberg,Böblingen (Kreis)",3339.62264150943
"26","Ludwigsburg,Ludwigsburg (Kreis)",3287.47668422208
"27","Markgröningen,Ludwigsburg (Kreis)",2944.33006018372
"28","Mitte,Stuttgart",6156.70614843173
"29","Möhringen,Stuttgart",4277.14934721825
"30","Mönchfeld,Stuttgart",2818.18181818182
"31","Münster,Stuttgart",2918.03278688525
"32","na,NA",4270.12870892979
"33","Neugereut,Stuttgart",3506.53594771242
"34","Nord,Stuttgart",6090.79689470044
"35","Obertürkheim,Stuttgart",2621.74670524562
"37","Plieningen,Stuttgart",3096.39452145233
"38","Riedenberg,Stuttgart",2970.41218637993
"39","Rohracker,Stuttgart",4166.5623696287
"40","Rohr,Stuttgart",4066.66666666667
"41","Rot,Stuttgart",2452.45845004669
"42","Schönberg,Stuttgart",4202.38095238095
"43","Schorndorf,Rems-Murr-Kreis",2639.27061310782
"44","Sillenbuch,Stuttgart",4955.43321325544
"45","Sonnenberg,Stuttgart",39.5
"46","Stammheim,Stuttgart",3534.93415183135
"47","Süd,Stuttgart",4439.15999491599
"48","Uhlbach,Stuttgart",3788.7323943662
"49","Untertürkheim,Stuttgart",3394.04899775906
"50","Urbach,Rems-Murr-Kreis",4576.92307692308
"51","Vaihingen,Stuttgart",3430.62470022747
"52","Waiblingen,Rems-Murr-Kreis",3511.90476190476
"53","Waldenbuch,Böblingen (Kreis)",3146.06741573034
"55","Weilimdorf,Stuttgart",3760.3800958947
"56","Wernau (Neckar),Esslingen (Kreis)",2203.38983050847
"57","West,Stuttgart",5510.86378644043
"58","Wolfbusch,Stuttgart",4329.26829268293
"59","Zuffenhausen,Stuttgart",3611.62863437089
