"","location","avgPrice"
"1","Asemwald,Stuttgart",3698.71794871795
"2","Bad Cannstatt,Stuttgart",3497.78472713521
"3","Bietigheim-Bissingen,Ludwigsburg (Kreis)",5097.76301816536
"4","Birkach,Stuttgart",3695.86012831184
"5","Botnang,Stuttgart",4506.65979943401
"6","Degerloch,Stuttgart",4840.25271348173
"7","Fasanenhof,Stuttgart",3283.66120218579
"8","Feuerbach,Stuttgart",4595.20497723199
"9","Frauenkopf,Stuttgart",7007.62379227053
"10","Freiberg,Stuttgart",2790.6976744186
"11","Giebel,Stuttgart",3160.91954022989
"12","Hedelfingen,Stuttgart",3850.36945812808
"13","Heumaden,Stuttgart",5539.6377568014
"14","Hofen,Stuttgart",2759.17917034422
"15","Kaltental,Stuttgart",3710.41666666667
"16","Lederberg,Stuttgart",4214.28571428571
"17","Mitte,Stuttgart",5939.97965879595
"18","Möhringen,Stuttgart",4657.5805085867
"19","Mönchfeld,Stuttgart",3136.36363636364
"20","Münster,Stuttgart",2967.84153005464
"21","na,NA",4115.24594331335
"22","Neugereut,Stuttgart",3291.25816993464
"23","Nord,Stuttgart",6505.79466801871
"24","Obertürkheim,Stuttgart",3006.41025641026
"26","Plieningen,Stuttgart",3076.65366174777
"27","Riedenberg,Stuttgart",4333.32364747481
"28","Rohracker,Stuttgart",3539.00709219858
"29","Rohr,Stuttgart",3810.11904761905
"30","Rot,Stuttgart",2885.02067493664
"31","Schönberg,Stuttgart",4011.90476190476
"32","Sillenbuch,Stuttgart",5774.30578840771
"33","Sommerrain,Stuttgart",3622.64150943396
"34","Sonnenberg,Stuttgart",3784.81012658228
"35","Stammheim,Stuttgart",3419.3785799752
"36","Süd,Stuttgart",4523.64048070753
"37","Untertürkheim,Stuttgart",3213.95149886096
"38","Vaihingen,Stuttgart",3535.0795632243
"40","Weilimdorf,Stuttgart",3477.65109549401
"41","West,Stuttgart",5312.91914241886
"42","Wolfbusch,Stuttgart",4329.26829268293
"43","Zuffenhausen,Stuttgart",3519.39942561946
