"","location","avgPrice"
"1","Asemwald,Stuttgart",3287.75720164609
"2","Bad Cannstatt,Stuttgart",3329.86834049219
"3","Bergheim,Stuttgart",2732.02516750241
"4","Birkach,Stuttgart",3306.38693270736
"5","Botnang,Stuttgart",4223.07221542228
"6","Degerloch,Stuttgart",4915.73133923665
"7","Dürrlewang,Stuttgart",3360
"8","Fasanenhof,Stuttgart",3055.60113615198
"9","Feuerbach,Stuttgart",4080.95886973432
"10","Frauenkopf,Stuttgart",7500.63841642895
"11","Freiberg,Stuttgart",3010.16016871865
"12","Hausen,Stuttgart",4313.72549019608
"13","Hedelfingen,Stuttgart",2253.16295546559
"14","Heumaden,Stuttgart",4671.16205389812
"15","Hofen,Stuttgart",2841.26984126984
"16","Hoffeld,Stuttgart",3736.5876821522
"17","Kaltental,Stuttgart",3346.24049563503
"18","Luginsland,Stuttgart",3320.01278772379
"19","Mitte,Stuttgart",4774.53485797319
"20","Möhringen,Stuttgart",5300.92456856985
"21","Mönchfeld,Stuttgart",3205.41958041958
"22","Mühlhausen,Stuttgart",3107.14285714286
"23","Münster,Stuttgart",3702.99314345992
"24","Neugereut,Stuttgart",2688.17204301075
"25","Nord,Stuttgart",5659.64016049873
"26","Obertürkheim,Stuttgart",2388.42975206612
"28","Plieningen,Stuttgart",3013.07344218105
"29","Riedenberg,Stuttgart",3641.4129838986
"30","Rohracker,Stuttgart",2914.63414634146
"31","Rohr,Stuttgart",4112.48799534032
"32","Rot,Stuttgart",2790.74074074074
"33","Schönberg,Stuttgart",4592.41950935066
"34","Sillenbuch,Stuttgart",5621.15574499774
"35","Sommerrain,Stuttgart",3500
"36","Sonnenberg,Stuttgart",5795.1338318013
"37","Stammheim,Stuttgart",3796.11401805944
"38","Süd,Stuttgart",4083.18565656163
"39","Uhlbach,Stuttgart",4117.01942192467
"40","Untertürkheim,Stuttgart",2736.00989480836
"41","Vaihingen,Stuttgart",4796.79108227832
"42","Wangen,Stuttgart",2501.94315488433
"43","Weilimdorf,Stuttgart",3848.47733346361
"44","West,Stuttgart",5368.57195620472
"45","Zuffenhausen,Stuttgart",5086.71801065887
