"","location","avgPrice"
"1","Aidlingen,Böblingen (Kreis)",1759.25925925926
"2","Altbach,Esslingen (Kreis)",3727.27272727273
"3","Asemwald,Stuttgart",3294.36728395062
"4","Backnang,Rems-Murr-Kreis",2579.69486889266
"5","Bad Cannstatt,Stuttgart",3526.14138913445
"6","Bergheim,Stuttgart",2812.5
"7","Birkach,Stuttgart",3354.64480874317
"8","Böblingen,Böblingen (Kreis)",3448.58722358722
"9","Bondorf,Böblingen (Kreis)",2806.12244897959
"10","Botnang,Stuttgart",4190.58957048396
"11","Degerloch,Stuttgart",4208.57869062943
"12","Ditzingen,Ludwigsburg (Kreis)",2729.79452054795
"13","Esslingen am Neckar,Esslingen (Kreis)",3176.39299180331
"14","Fasanenhof,Stuttgart",3045.36241156104
"15","Fellbach,Rems-Murr-Kreis",3318.88311252725
"16","Feuerbach,Stuttgart",5454.87029616524
"17","Filderstadt,Esslingen (Kreis)",4171.15445504656
"18","Frauenkopf,Stuttgart",4842.46323529412
"19","Freiberg,Stuttgart",2605.26315789474
"20","Gerlingen,Ludwigsburg (Kreis)",3516.12903225806
"21","Giebel,Stuttgart",3266.56920077973
"22","Grafenau,Böblingen (Kreis)",2747.20673076923
"23","Großbottwar,Ludwigsburg (Kreis)",2228.57142857143
"24","Hedelfingen,Stuttgart",4966.66666666667
"25","Herrenberg,Böblingen (Kreis)",3200
"26","Heumaden,Stuttgart",4374.10865103131
"27","Hofen,Stuttgart",2943.4504546155
"28","Hoffeld,Stuttgart",5603.44827586207
"29","Kaltental,Stuttgart",4676.89757261664
"30","Kernen im Remstal,Rems-Murr-Kreis",3204.30107526882
"31","Kirchheim unter Teck,Esslingen (Kreis)",2472.11917182448
"32","Kornwestheim,Ludwigsburg (Kreis)",2740
"33","Leonberg,Böblingen (Kreis)",3099.93279245943
"34","Ludwigsburg,Ludwigsburg (Kreis)",2662.99187429854
"35","Luginsland,Stuttgart",3363.63636363636
"36","Mitte,Stuttgart",6381.66835882814
"37","Möhringen,Stuttgart",4923.40609596329
"38","Mönchfeld,Stuttgart",3454.54545454545
"39","Mühlhausen,Stuttgart",3368.63847010322
"40","Münster,Stuttgart",3320.75840370922
"41","Murrhardt,Rems-Murr-Kreis",1847.19827586207
"42","Neckartailfingen,Esslingen (Kreis)",2510.63829787234
"43","Neckartenzlingen,Esslingen (Kreis)",2500
"44","Neugereut,Stuttgart",3251.2077294686
"45","Nord,Stuttgart",5658.96472695093
"46","Nürtingen,Esslingen (Kreis)",1554.21686746988
"47","Obertürkheim,Stuttgart",3116.5893480059
"48","Ostfildern,Esslingen (Kreis)",3098.125
"50","Plieningen,Stuttgart",3449.02622679875
"51","Remseck am Neckar,Ludwigsburg (Kreis)",2866.66666666667
"52","Renningen,Böblingen (Kreis)",3347.82608695652
"53","Riedenberg,Stuttgart",3635.70796881803
"54","Rohracker,Stuttgart",3112.16897856242
"55","Rohr,Stuttgart",4257.36337839582
"56","Rot,Stuttgart",2885.02067493664
"57","Sachsenheim,Ludwigsburg (Kreis)",2727.27272727273
"58","Schönberg,Stuttgart",4385.45787545788
"59","Schorndorf,Rems-Murr-Kreis",2626.76056338028
"60","Sersheim,Ludwigsburg (Kreis)",2727.27272727273
"61","Sillenbuch,Stuttgart",3766.50892898692
"62","Sindelfingen,Böblingen (Kreis)",2873.97360703812
"63","Sonnenberg,Stuttgart",3784.81012658228
"64","Stammheim,Stuttgart",3948.07370513749
"65","Steinheim an der Murr,Ludwigsburg (Kreis)",2304.87804878049
"66","Süd,Stuttgart",4453.894931334
"67","Uhlbach,Stuttgart",3441.66666666667
"68","Untertürkheim,Stuttgart",3360.6388744568
"69","Vaihingen,Stuttgart",4107.78906234016
"70","Waiblingen,Rems-Murr-Kreis",2589.67317001072
"71","Wangen,Stuttgart",3357.21153846154
"72","Weil der Stadt,Böblingen (Kreis)",1881.88976377953
"73","Weilimdorf,Stuttgart",3062.97655279775
"74","Weil im Schönbuch,Böblingen (Kreis)",1932.83582089552
"75","Weinstadt,Rems-Murr-Kreis",2551.8779342723
"76","Wendlingen am Neckar,Esslingen (Kreis)",3219.69696969697
"77","West,Stuttgart",5641.80657089957
"78","Wolfbusch,Stuttgart",2926.47058823529
"79","Zuffenhausen,Stuttgart",3055.9602981651
