"id", "title", "price", "meters", "rooms", "address", "area", "link"
"91662291", "große Wohnung in Traumlage mit Traumaussicht", "495000", "110", "4", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91662291"
"91660872", "Erstbezug nach Sanierung - Großzügige 25-Zimmer-Erdgeschosswohnung mit Terrasse und EBK!", "335000", "80", "2", "Vaihingen, Stuttgart", "Vaihingen", "http://www.immobilienscout24.de/expose/91660872"
"91652213", "MODERNISIERT! 3-Zi.-Whg. * zentrale Lage in Wangen * hochw. EBK * 2 Balkone * 2 Hobbyr. *", "249000", "74", "3", "Wangen, Stuttgart", "Wangen", "http://www.immobilienscout24.de/expose/91652213"
"91651996", "Sofort beziehbar! Helle 3 Zi.-Whg. (neuwertig - ca. 70 qm) in Stuttgart- Bad Cannstatt", "189000", "70", "3", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91651996"
"91651979", "2-Zimmer Eigentumswohnung in guter und ruhiger Wohnlage", "213000", "59", "2", "Weilimdorf, Stuttgart", "Weilimdorf", "http://www.immobilienscout24.de/expose/91651979"
"91648232", "3 Zimmerwohnung in Bad Cannstatt", "259000", "70", "3", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91648232"
"91647039", "Erstbezug: Außergewöhnliche 4-Zimmer-Maisonette-Eigentumswohnung", "804000", "113", "4", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91647039"
"91638936", "Gemütliche Dachgeschosswohnung in begehrter Wohnlage", "250000", "62", "2", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91638936"
"91635448", "NUTZUNGSÄNDERUNG BEANTRAGT – IDEAL FÜR STUDENTISCHES / MÖBLIERTES WOHNEN", "375000", "127", "6", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91635448"
"91635210", "i-mobilien.de: Ausblick in gefragter Lage !", "320000", "89", "3", "Botnang, Stuttgart", "Botnang", "http://www.immobilienscout24.de/expose/91635210"
"91634856", "S-Vaihingen: 4-Zimmer-Wohnung im Hochparterre !", "299000", "118", "4", "Vaihingen, Stuttgart", "Vaihingen", "http://www.immobilienscout24.de/expose/91634856"
