"id", "title", "price", "meters", "rooms", "address", "area", "link"
"92899445", "2 Zi. Altbau Etage mit neuem Balkon", "209000", "47", "2", "Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/92899445"
"92894535", "::::Charmante Altbau-Wohnung in TOP Lage::::Ideal für Kapitalanleger::::", "223000", "70", "3", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/92894535"
"92893558", "Wohnung erdgeschoss mit garten für Studenten direkt neben Uni", "327000", "74", "4", "Robert -Leicht str 173, Vaihingen, Stuttgart", "Vaihingen", "http://www.immobilienscout24.de/expose/92893558"
"92890088", "2x2 Zi-Möglichkeit zu einer schönen 4 Zi.Wohnung auszubauen", "399000", "94", "4", "Möhringerstr. 90, Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/92890088"
"92881673", "Großzügige 3-Zimmer-Wohnung in sehr gefragter Lage", "349000", "73", "3", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/92881673"
"92880339", "Kernsanierter Jugendstil mit sonnigen Balkonen in reativ ruhiger und zentraler Lage von Zuffenhausen", "299000", "88", "3", "Zuffenhausen, Stuttgart", "Zuffenhausen", "http://www.immobilienscout24.de/expose/92880339"
"92879902", "Charmante großzügige Erdgeschoss-Wohnung mit Garten - kernsaniert / Neubaustandard!", "530000", "133", "4", "Mühlhausen, Stuttgart", "Mühlhausen", "http://www.immobilienscout24.de/expose/92879902"
"92877103", "Wohnen und Leben mit Stil im Lehenviertel!", "413000", "90", "3", "Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/92877103"
"92876801", "Helle 3 Zimmer mit Balkon in Schönberg", "309000", "65", "3", "Schönberg, Stuttgart", "Schönberg", "http://www.immobilienscout24.de/expose/92876801"
"92871884", "Zentral und ruhig Wohnen im Stuttgarter Osten", "175000", "52", "2", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/92871884"
"92871060", "Traumhafte Loftwohnung mit Balkon in Feuerbach", "499000", "102", "3", "Feuerbach, Stuttgart", "Feuerbach", "http://www.immobilienscout24.de/expose/92871060"
"92870436", "Helle 2-Zimmer-EG-Wohnung mit Balkon + separatem Dachatelier in ruhiger Lage - gute Kapitalanlage", "229000", "76", "2", "Heumaden, Stuttgart", "Heumaden", "http://www.immobilienscout24.de/expose/92870436"
"92868588", "2 1/2-Zimmer-Eigentumswohnung in 70378 Stuttgart (Neugereut)", "165000", "69", "2", "Neugereut, Stuttgart", "Neugereut", "http://www.immobilienscout24.de/expose/92868588"
"92866377", "Kapitalanleger/zukünftige Eigentümer OHNE Makler Schöne drei Zimmer Wohnung in Stuttgart Bergheim", "188000", "68", "3", "Solitudestrasse 48, Bergheim, Stuttgart", "Bergheim", "http://www.immobilienscout24.de/expose/92866377"
"92857353", "* Ideale Studentenwohnung! Auch als WG geeignet ! *", "169000", "50", "2", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/92857353"
"92853040", "***Ohne Provision: mit Garten in Stuttgart-Gänsheide***", "2689900", "204", "4", "Mitte, Stuttgart", "Mitte", "http://www.immobilienscout24.de/expose/92853040"
"92852372", "Attraktive kurzfristig verfügbare 3-Zi.-Wohnung", "230000", "84", "3", "Untertürkheim, Stuttgart", "Untertürkheim", "http://www.immobilienscout24.de/expose/92852372"
"92851594", "Kompakte 3-Zimmer-ETW in der  ZV erwerben", "170000", "74", "3", "Hedelfingen, Stuttgart", "Hedelfingen", "http://www.immobilienscout24.de/expose/92851594"
"92851063", "Generationswohnen! mind. 6 Zimmer! 2x3-Zimmer-Wohnungen auf einer Etage", "496000", "150", "6", "Holteiweg 20, Fasanenhof, Stuttgart", "Fasanenhof", "http://www.immobilienscout24.de/expose/92851063"
"92850993", "Gepflegte 4- Zimmer Wohnung (2.OG) in Stuttgart- West", "379000", "98", "4", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/92850993"
