"id", "title", "price", "meters", "rooms", "address", "area", "link"
"88585468", "Große 45-ZW mit Aufzug in ruhiger Lage. Ideal für Handwerker!", "249000", "112", "4", "Rohracker, Stuttgart", "Rohracker", "http://www.immobilienscout24.de/expose/88585468"
"88584101", "Kapitalanleger aufgepasst - attraktive Wohnung im Herzen von Stuttgart-Süd - WG möglich.", "139500", "50", "2", "Kelterstraße 5, Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/88584101"
"88583763", "***Tolle 3-Zimmerwohnung mit 2 Balkonen in Stuttgart Stammheim***CWM", "185000", "68", "3", "Stammheim, Stuttgart", "Stammheim", "http://www.immobilienscout24.de/expose/88583763"
"88582402", "Gemütliche 3 Zi.-Whg. mit Blick ins Grüne++EBK++Aufzug++TG++HMS", "254000", "76", "3", "Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/88582402"
"88582400", "Perfekt aufgeteilte 25-Zimmer-Wohnung mit Sonnenbalkon und Blick ins Grüne!", "189000", "64", "2", "Neugereut, Stuttgart", "Neugereut", "http://www.immobilienscout24.de/expose/88582400"
"88581451", "Ideal für Kapitalanleger oder Eigennutzer", "115000", "41", "1", "Heumaden, Stuttgart", "Heumaden", "http://www.immobilienscout24.de/expose/88581451"
"88580220", "2 Zi. ETW 1.OG mit kleinem Garten urban in Stuttgart - Ost", "132000", "55", "2", "Ostendstr. 111, Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/88580220"
"88579959", "Über den Dächern von Stuttgart-West ...........", "245000", "75", "2", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/88579959"
"88579758", "155 Schöne gut geschnittene 3 Zimmer Wohnung mit Extras in Bad Cannstatt", "230000", "75", "3", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/88579758"
"88577603", "***Gemütliche 2-Zimmer-Wohnung im Herzen vom Stuttgarter Osten***", "159000", "57", "2", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/88577603"
"88577043", "Stuttgart-Untertürkheim: Reizvolle 15-Zimmer-DG-Wohnung", "80000", "35", "1", "Untertürkheim, Stuttgart", "Untertürkheim", "http://www.immobilienscout24.de/expose/88577043"
"88573966", "Provisionsfrei: Attraktive 35-Zi.-Wohnung mit 2 Balkonen + Stellplatz am Killesberg", "550000", "130", "3", "Nord, Stuttgart", "Nord", "http://www.immobilienscout24.de/expose/88573966"
"88571779", "Sofort beziehbare 4-Zimmerwohnung in S-Münster", "269000", "95", "4", "Münster, Stuttgart", "Münster", "http://www.immobilienscout24.de/expose/88571779"
"88568983", "Großzügige Erdgeschoss-Wohnung mit Terrasse und Gartenanteil", "420000", "108", "4", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/88568983"
"88566091", "Helle 2-Zimmerwohnung gute Aufteilung", "179000", "50", "2", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/88566091"
"88563151", "Sonnige Panoramawohnung beim Vogelsang", "385000", "78", "3", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/88563151"
"88562787", "Modernisierte 4 Zimmer ETW mit Balkon Aufzug & PKW-Stellplatz", "360000", "93", "4", "Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/88562787"
"88561384", "Ideal gelegene vermietete 3-Zimmer-Wohnung", "195000", "67", "3", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/88561384"
"88553310", "Lichtdurchflutete Innenstadtwohnung", "300000", "76", "3", "Nord, Stuttgart", "Nord", "http://www.immobilienscout24.de/expose/88553310"
